Key,Frame
t,87
h,96
e,102
space,111
q,119
u,132
i,137
c,151
k,159
space,166
b,174
r,182
o,190
w,195
n,200
space,207
f,212
o,216
x,220
space,228
j,236
u,240
m,246
p,252
s,260
space,268
o,278
v,285
e,293
r,300
space,305
1,318
2,329
3,344
space,357
l,372
a,377
z,384
y,390
space,397
d,402
o,408
g,413
s,422
space,427
f,439
i,442
v,449
e,456
space,459
t,465
i,471
m,477
backspace,492
backspace,497
backspace,502
backspace,508
space,537
space,544
backspace,564
t,576
i,580
m,586
e,592
s,597
period,613
space,622
o,628
n,635
space,641
j,646
a,650
n,654
y,682
backspace,700
u,719
a,728
r,736
y,741
space,746
1,756
s,768
t,775
comma,796
space,800
2,810
0,824
2,837
5,853
space,862
backspace,876
comma,885
space,892
7,898
space,905
z,917
e,928
b,939
r,945
a,951
s,958
space,967
d,973
a,980
n,987
c,992
e,999
d,1008
space,1018
g,1028
r,1035
a,1042
c,1052
e,1058
f,1069
u,1075
l,1082
l,1085
y,1093
comma,1111
space,1118
e,1125
a,1132
t,1140
i,1146
n,1152
g,1159
space,1167
8,1175
9,1181
space,1190
p,1200
i,1210
z,1218
z,1224
a,1230
s,1240
space,1250
u,1260
n,1266
d,1276
e,1284
r,1290
space,1301
6,1318
space,1331
b,1365
r,1372
i,1376
g,1380
h,1386
t,1391
space,1403
l,1407
a,1414
m,1421
p,1428
s,1434
period,1450
space,1459
c,1464
u,1470
r,1475
i,1480
o,1489
u,1493
s,1500
space,1510
o,1523
w,1530
l,1536
s,1545
space,1559
space,1568
4,1576
backspace,1593
backspace,1599
backspace,1605
comma,1624
space,1634
4,1651
space,1656
t,1664
o,1667
t,1673
a,1680
l,1687
comma,1697
space,1707
o,1713
b,1721
e,1728
backspace,1764
s,1773
e,1780
r,1787
v,1794
e,1801
d,1807
space,1813
a,1822
s,1827
space,1836
3,1849
space,1854
f,1865
r,1871
o,1878
g,1883
s,1890
space,1897
c,1906
r,1915
o,1923
a,1931
k,1948
e,1954
d,1961
space,1970
n,1976
e,1981
a,1986
r,1993
space,1998
t,2003
h,2009
e,2013
space,2019
0,2039
space,2048
d,2055
e,2062
g,2078
r,2085
e,2092
e,2097
space,2103
p,2113
o,2122
n,2128
d,2136
period,2150
space,2158
b,2166
e,2174
e,2180
s,2187
space,2194
b,2205
u,2212
z,2217
z,2222
e,2232
d,2238
space,2244
1,2257
2,2266
space,2277
t,2283
i,2288
m,2294
e,2301
s,2308
space,2316
b,2325
e,2332
f,2339
o,2345
r,2348
e,2356
space,2364
s,2370
p,2382
o,2387
t,2401
t,2407
i,2412
n,2417
g,2423
space,2431
2,2442
3,2447
space,2455
f,2465
l,2471
o,2476
w,2484
e,2492
r,2499
space,2503
backspace,2523
s,2531
space,2537
g,2546
r,2552
w,2558
o,2564
i,2571
n,2576
backspace,2587
backspace,2593
backspace,2598
backspace,2603
o,2620
w,2627
i,2631
n,2637
g,2644
space,2647
i,2652
n,2659
space,2667
a,2682
space,2689
v,2726
i,2745
b,2757
r,2763
a,2769
n,2776
t,2783
space,2790
a,2804
space,2812
t,2819
o,2823
space,2828
z,2839
space,2847
r,2853
a,2860
i,2867
n,2877
b,2884
o,2891
w,2895
period,2910
space,2918
x,2927
y,2933
l,2939
i,2945
backspace,2975
o,2986
p,2992
h,2999
o,3005
n,3009
e,3015
s,3022
comma,3034
space,3043
s,3052
a,3060
i,3070
d,3076
space,3084
t,3095
h,3100
e,3105
space,3109
q,3118
u,3125
i,3132
r,3143
k,3153
y,3160
space,3167
p,3175
r,3181
backspace,3196
a,3213
r,3222
r,3226
o,3230
t,3236
s,3245
space,3253
backspace,3270
comma,3284
space,3294
m,3304
a,3308
k,3312
e,3319
space,3326
a,3333
space,3342
j,3352
o,3358
y,3364
f,3380
u,3384
l,3391
space,3406
s,3416
o,3420
u,3425
n,3432
d,3437
space,3444
o,3451
backspace,3482
e,3499
v,3506
e,3512
r,3517
y,3526
space,3536
5,3550
space,3557
t,3563
o,3570
space,3576
9,3599
space,3606
s,3614
e,3621
c,3628
o,3634
n,3640
d,3645
s,3653
period,3666
space,3675
n,3681
backspace,3705
backspace,3720
m,3733
e,3741
a,3746
n,3752
w,3767
h,3772
i,3776
l,3782
e,3790
comma,3804
space,3813
3,3822
4,3830
5,3835
space,3843
s,3853
a,3859
i,3869
l,3874
o,3880
r,3886
space,3894
backspace,3908
s,3917
space,3925
s,3932
a,3938
n,3944
g,3948
space,3952
s,3958
e,3971
a,3977
space,3986
s,4013
a,4024
h,4029
n,4035
t,4042
i,4046
backspace,4062
backspace,4067
backspace,4071
backspace,4077
backspace,4081
h,4099
a,4103
n,4109
t,4122
i,4131
e,4135
s,4142
space,4152
b,4159
e,4166
n,4174
e,4187
a,4196
t,4203
h,4210
space,4218
6,4239
7,4244
8,4250
space,4261
t,4269
w,4276
i,4281
n,4289
k,4309
l,4343
i,4349
n,4354
g,4361
space,4370
s,4379
t,4383
a,4391
r,4396
s,4402
space,4409
backspace,4431
comma,4444
space,4455
t,4463
h,4467
e,4474
i,4479
r,4486
space,4493
o,4506
v,4512
backspace,4525
backspace,4529
v,4544
o,4548
i,4557
c,4565
e,4572
s,4580
space,4586
e,4596
c,4603
h,4610
o,4615
i,4620
n,4626
g,4633
space,4640
8,4648
9,4656
0,4664
space,4673
c,4680
h,4685
o,4690
r,4694
d,4700
s,4710
space,4718
i,4724
n,4729
t,4734
o,4739
space,4746
t,4754
h,4760
e,4764
space,4774
v,4783
a,4789
s,4797
t,4805
space,4812
a,4844
b,4856
y,4867
s,4873
s,4878
period,4892
space,4898
