Key,Frame
i,114
n,119
space,128
t,136
h,139
e,145
space,154
b,178
u,182
s,188
t,197
l,210
i,216
n,220
g,223
space,231
t,239
o,244
w,247
n,254
space,261
s,271
p,279
backspace,293
q,305
u,315
a,323
r,331
e,336
d,342
backspace,356
comma,374
space,382
5,391
space,399
j,408
u,414
g,426
g,431
l,441
e,446
r,450
s,456
space,464
p,474
e,479
r,485
f,495
o,501
r,525
m,530
e,535
d,543
space,550
t,556
r,561
i,566
c,571
k,577
s,583
space,590
w,598
i,603
t,608
h,614
space,619
g,625
l,630
o,637
w,641
i,647
n,652
g,657
space,664
b,671
a,677
l,684
l,690
s,695
space,704
m,708
a,713
r,721
k,737
e,744
d,751
space,758
t,764
backspace,777
a,790
space,795
t,801
o,807
space,811
z,818
comma,826
space,834
d,843
a,849
z,857
z,863
l,874
i,879
n,885
g,890
space,898
a,905
space,909
c,919
r,928
o,934
w,943
d,951
backspace,965
backspace,969
w,990
d,996
space,1003
o,1009
f,1015
space,1021
3,1029
4,1037
5,1043
space,1051
c,1058
h,1065
e,1075
e,1080
r,1085
i,1088
n,1094
g,1100
space,1104
o,1108
n,1114
l,1120
o,1126
o,1131
k,1137
e,1144
r,1151
s,1162
comma,1176
backspace,1194
period,1212
space,1219
space,1227
backspace,1253
a,1267
space,1276
q,1281
u,1286
i,1290
c,1296
k,1302
space,1309
b,1316
r,1323
o,1329
w,1334
n,1342
space,1349
f,1353
o,1358
x,1362
space,1369
d,1374
a,1380
r,1387
t,1395
e,1400
d,1408
space,1414
b,1421
e,1430
t,1438
w,1447
e,1455
e,1485
n,1500
space,1506
7,1514
space,1520
c,1533
o,1537
l,1544
o,1549
r,1555
f,1566
u,1572
l,1580
l,1588
backspace,1601
space,1612
s,1620
t,1626
a,1635
l,1640
l,1645
s,1652
space,1663
w,1669
h,1676
i,1682
backspace,1696
backspace,1701
backspace,1707
backspace,1711
comma,1730
space,1738
h,1746
i,1751
l,1758
e,1764
space,1770
6,1784
space,1795
f,1808
r,1829
o,1833
g,1838
s,1847
space,1851
c,1862
r,1879
o,1906
a,1912
k,1919
e,1924
d,1930
space,1937
m,1950
e,1977
l,1986
o,1992
d,1996
i,2003
o,2023
u,2029
s,2033
l,2039
y,2046
space,2052
b,2058
y,2063
space,2071
a,2085
space,2093
