Key,Frame
b,118
e,125
a,132
n,138
e,146
backspace,162
backspace,167
backspace,172
n,189
e,198
a,204
t,209
h,214
e,217
space,224
t,229
backspace,244
backspace,247
backspace,251
backspace,257
space,268
t,273
h,276
e,282
space,286
backspace,297
backspace,301
backspace,305
backspace,310
backspace,330
h,339
space,349
t,355
h,359
space,367
z,383
e,392
s,398
t,404
y,419
comma,431
space,438
j,443
a,447
d,452
e,458
space,465
c,473
o,476
l,482
o,488
r,495
e,500
d,505
space,512
s,520
k,527
y,535
comma,548
space,556
9,565
space,572
j,589
u,594
b,602
i,608
l,623
a,632
n,635
t,640
space,647
e,653
x,661
p,667
l,675
o,680
r,688
e,694
r,701
w,710
space,717
z,727
i,734
p,742
backspace,759
backspace,763
backspace,768
backspace,773
backspace,791
w,801
space,808
z,818
i,828
backspace,840
backspace,846
backspace,850
backspace,871
s,898
space,907
z,928
i,938
p,945
p,951
e,956
d,961
space,968
t,976
h,981
r,987
o,991
u,996
g,1000
h,1004
space,1011
t,1017
h,1023
e,1028
space,1034
t,1044
h,1049
i,1054
c,1059
k,1064
space,1071
j,1078
u,1084
n,1096
g,1102
l,1107
e,1113
comma,1127
space,1133
e,1140
a,1149
c,1155
h,1160
space,1165
s,1176
e,1183
a,1189
c,1198
h,1203
i,1209
n,1214
g,1218
space,1225
f,1230
r,1236
o,1241
m,1247
backspace,1260
backspace,1264
backspace,1270
o,1279
r,1284
space,1290
t,1296
h,1299
e,1303
space,1308
e,1321
l,1328
u,1332
s,1339
i,1344
v,1350
e,1356
space,1362
q,1380
u,1391
e,1397
t,1424
z,1434
a,1440
l,1446
space,1453
b,1461
r,1468
i,1473
d,1476
g,1485
backspace,1497
backspace,1502
backspace,1506
backspace,1528
i,1537
r,1541
d,1550
s,1559
backspace,1574
comma,1587
space,1593
t,1599
h,1602
e,1608
backspace,1618
backspace,1626
backspace,1631
backspace,1636
period,1658
space,1664
t,1670
h,1673
e,1678
space,1684
q,1690
u,1694
i,1700
c,1704
k,1709
comma,1721
space,1729
n,1743
i,1759
m,1763
b,1780
l,1786
e,1790
space,1802
s,1809
q,1819
u,1825
i,1832
r,1839
r,1846
e,1859
l,1868
space,1876
d,1881
a,1888
r,1894
t,1902
e,1908
d,1915
space,1922
a,1935
c,1941
r,1951
o,1959
s,1964
s,1968
space,1974
t,1979
h,1984
e,1989
space,1993
z,2003
i,2011
g,2038
z,2048
a,2056
g,2069
g,2074
i,2079
n,2082
g,2088
space,2094
t,2100
r,2107
a,2112
i,2117
l,2125
space,2140
backspace,2159
comma,2172
space,2179
w,2184
h,2190
i,2193
l,2200
e,2207
space,2213
4,2221
space,2224
c,2232
u,2237
r,2242
i,2249
o,2254
u,2260
s,2267
space,2275
g,2285
e,2289
c,2296
k,2308
o,2314
s,2325
space,2333
w,2338
i,2355
backspace,2365
backspace,2370
s,2388
i,2398
l,2407
e,2412
n,2418
l,2424
y,2433
space,2442
2,2448
a,2457
t,2463
backspace,2472
backspace,2476
backspace,2480
w,2496
a,2503
t,2507
c,2515
h,2519
e,2524
d,2531
space,2535
f,2542
r,2547
o,2551
m,2555
space,2561
t,2565
h,2570
e,2574
space,2579
n,2583
e,2587
a,2593
r,2599
b,2609
y,2617
space,2625
r,2631
o,2635
c,2640
k,2645
s,2648
period,2657
space,2664
i,2670
n,2675
space,2680
t,2687
h,2692
e,2698
space,2703
d,2709
i,2715
s,2719
t,2725
a,2730
n,2735
c,2739
e,2747
comma,2760
space,2766
a,2771
n,2777
backspace,2791
backspace,2795
a,2816
space,2829
z,2838
a,2844
n,2847
y,2853
space,2861
a,2868
a,2874
backspace,2895
backspace,2900
z,2916
e,2928
b,2935
r,2945
a,2950
comma,2972
space,2978
w,2982
a,2988
n,2992
backspace,3007
backspace,3011
backspace,3015
backspace,3031
backspace,3044
space,3070
w,3080
a,3091
n,3095
d,3100
e,3106
r,3112
e,3129
d,3136
space,3142
t,3149
backspace,3165
i,3177
n,3184
t,3188
o,3192
space,3197
t,3204
e,3212
space,3215
k,3221
e,3231
a,3238
backspace,3250
backspace,3255
backspace,3260
backspace,3266
space,3278
c,3289
l,3296
e,3303
a,3309
r,3330
i,3334
n,3340
g,3345
comma,3359
space,3367
s,3374
t,3381
a,3386
r,3393
t,3408
l,3416
i,3422
n,3428
g,3434
space,3443
7,3449
space,3461
q,3476
u,3481
a,3488
i,3493
l,3500
space,3508
t,3516
h,3519
a,3525
t,3529
space,3535
q,3542
u,3546
i,3551
c,3557
k,3567
l,3579
y,3588
space,3595
t,3601
o,3605
o,3610
k,3615
space,3623
f,3627
l,3631
