Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
0,2,1.0,1.509503503351197e-16,4.75040179406113e-43,0.0,0.0,0.0,2.506814877651867e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75265033801924e-41,4.176520164274012e-36,0.0,0.0,2.200038588989963e-43,0.0,0.0,0.0,0.0,0.0,1.2917169244146164e-40,0.0,0.0,1.401298464324817e-45,1.4120211481576316e-34,1.5293247008686488e-25,2.8446358825793787e-43,0.0
1,2,1.0,4.1173875154612224e-14,2.6624670822171524e-43,0.0,0.0,0.0,3.309784489249414e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9914251299249984e-42,6.8111710459795835e-37,0.0,0.0,2.1860256043467146e-43,0.0,0.0,0.0,0.0,0.0,3.116487784658393e-42,0.0,0.0,0.0,7.78400355928185e-37,7.688335930635664e-28,3.545285114741787e-43,0.0
2,2,1.0,8.588666857417126e-16,1.401298464324817e-45,0.0,0.0,0.0,2.938664015779975e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8216880036222622e-44,9.607113096118262e-39,0.0,0.0,4.203895392974451e-45,0.0,0.0,0.0,0.0,0.0,9.388699710976274e-44,0.0,0.0,0.0,2.2685410644184815e-39,2.4283749742224846e-30,1.6815581571897805e-44,0.0
3,2,1.0,1.610350451957906e-15,0.0,0.0,0.0,0.0,1.1758737462157902e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605193857299268e-45,4.7898399380410875e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961817850054744e-44,0.0,0.0,0.0,1.7971512675119346e-40,1.0303859208827706e-31,0.0,0.0
4,2,1.0,5.40965956214313e-16,0.0,0.0,0.0,0.0,4.28310566080516e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.278310807845289e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45,0.0,0.0,0.0,3.546686413206112e-42,1.9764596710832858e-33,0.0,0.0
5,2,1.0,4.3684410691827806e-17,0.0,0.0,0.0,0.0,7.333737888309491e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3579368999500832e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45,0.0,0.0,0.0,9.380291920190325e-42,6.359727127743912e-33,0.0,0.0
6,2,1.0,3.2260469523624075e-14,0.0,0.0,0.0,0.0,4.424849444336137e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2611686178923354e-44,8.848933555502998e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8288152229171515e-40,1.0049824300165852e-31,0.0,0.0
7,2,1.0,1.9515007218160428e-14,0.0,0.0,0.0,0.0,3.4193893217982855e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.802596928649634e-45,1.8232000046652687e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.736215263713639e-41,3.275520004417295e-32,0.0,0.0
8,2,1.0,1.0865841138364783e-14,0.0,0.0,0.0,0.0,1.9371484950577527e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270392394995188e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.177450734271713e-42,7.039200331401627e-33,0.0,0.0
9,2,1.0,4.814372218351097e-15,0.0,0.0,0.0,0.0,1.0554374883199345e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.438899611856913e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.584868563151368e-42,2.813920601188462e-33,0.0,0.0
10,2,1.0,2.2343945643092233e-15,0.0,0.0,0.0,0.0,4.992575315704516e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5465462833596795e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268882225861312e-43,1.4808083454617411e-33,0.0,0.0
11,2,1.0,1.8801497156579507e-15,0.0,0.0,0.0,0.0,2.8493972145014615e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5140695748451543e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0828566215145976e-43,1.0965880068263952e-33,0.0,0.0
12,2,1.0,1.6896168539531475e-15,0.0,0.0,0.0,0.0,1.9074421447047766e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.961924564043366e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29305139116332e-43,1.1899626658999944e-33,0.0,0.0
13,2,1.0,2.103692721866675e-15,0.0,0.0,0.0,0.0,1.2276534822613858e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.265485693689122e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333869058748173e-43,1.7772106235540233e-33,0.0,0.0
14,2,1.0,1.742134167232335e-15,0.0,0.0,0.0,0.0,1.0432402221488506e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1149377332515167e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.523211430721076e-42,2.7063274195867058e-33,0.0,0.0
15,2,1.0,1.0988341372537304e-15,0.0,0.0,0.0,0.0,1.301129726459179e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45,6.227916881860574e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67192908005894e-42,5.848092844206527e-33,0.0,0.0
16,2,1.0,1.5386602302802622e-15,0.0,0.0,0.0,0.0,1.7007908384827922e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45,1.296387452196211e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3854637916779466e-41,1.3629836426633284e-32,0.0,0.0
17,2,1.0,4.024860855028362e-15,0.0,0.0,0.0,0.0,2.5169066437160263e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45,1.1558582357013967e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6374172555635487e-41,1.614993468432303e-32,0.0,0.0
18,2,1.0,8.787349340744818e-15,0.0,0.0,0.0,0.0,2.945054892350745e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45,6.0437722506636495e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701189268520709e-42,1.1466269278967784e-32,0.0,0.0
19,2,1.0,8.40012314670983e-15,0.0,0.0,0.0,0.0,2.401300921707693e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2536102292811006e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372925403629835e-42,5.3065800656651315e-33,0.0,0.0
20,2,1.0,6.054306056870514e-15,0.0,0.0,0.0,0.0,1.2209655050807028e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.309806607434787e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.865141188846712e-43,1.8698044972392872e-33,0.0,0.0
21,2,1.0,3.5532151223052755e-15,0.0,0.0,0.0,0.0,5.594807433081693e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0834171409003275e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0739217272007293e-43,5.08934687292325e-34,0.0,0.0
22,2,1.0,3.704454549103425e-15,0.0,0.0,0.0,0.0,3.6532986016704084e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82152092433321e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.363116314379561e-44,1.2565484745257007e-34,0.0,0.0
23,2,1.0,4.0916134040191055e-15,0.0,0.0,0.0,0.0,2.037544019066857e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.904891716545346e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,4.5614145668415797e-35,0.0,0.0
24,2,1.0,2.7080562354467753e-15,0.0,0.0,0.0,0.0,1.2565022940061337e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5083242511414226e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605193857299268e-45,2.634190143738812e-35,0.0,0.0
25,2,1.0,8.756059096640297e-16,0.0,0.0,0.0,0.0,7.261318447361553e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.164131932445437e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.605193857299268e-45,2.8156355602025904e-35,0.0,0.0
26,2,1.0,5.553600635430382e-16,0.0,0.0,0.0,0.0,5.435734834008468e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1030019035430644e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407790785948902e-45,3.5786840703986177e-35,0.0,0.0
27,2,1.0,1.0832932002539822e-15,0.0,0.0,0.0,0.0,4.632300359487834e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.261348630011769e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407790785948902e-45,3.726015182913032e-35,0.0,0.0
28,2,1.0,1.0179238560661052e-15,0.0,0.0,0.0,0.0,5.044982757231493e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111409694329013e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006492321624085e-45,3.073765050887919e-35,0.0,0.0
29,2,1.0,4.930288147787256e-16,0.0,0.0,0.0,0.0,5.1424150394559974e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1133380963212575e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,4.2748972893641884e-35,0.0,0.0
30,2,1.0,4.519905449402875e-16,0.0,0.0,0.0,0.0,4.288519807235027e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.160635152699815e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5414283107572988e-44,6.152166072416264e-35,0.0,0.0
31,2,1.0,5.525832777837018e-16,0.0,0.0,0.0,0.0,5.8429241417719735e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.384315803463867e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-44,5.597040013184141e-35,0.0,0.0
32,2,1.0,6.872630516443524e-16,0.0,0.0,0.0,0.0,7.407473877190632e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.774223867954652e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210387714598537e-44,4.969420735200452e-35,0.0,0.0
33,2,1.0,6.750019850350504e-16,0.0,0.0,0.0,0.0,8.478079916919435e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7910394495265496e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407790785948902e-45,3.6593317072371616e-35,0.0,0.0
34,2,1.0,5.038280613397443e-16,0.0,0.0,0.0,0.0,8.719747850076893e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.829928715119158e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80908925027372e-45,3.928496954701426e-35,0.0,0.0
35,2,1.0,4.783997616862557e-16,0.0,0.0,0.0,0.0,8.915579310466286e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.370482830940052e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5414283107572988e-44,5.772946888271816e-35,0.0,0.0
36,2,1.0,4.659790293663963e-16,0.0,0.0,0.0,0.0,1.127575828795929e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071993325208485e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382207389352189e-44,9.264430285209166e-35,0.0,0.0
37,2,1.0,6.290558474815434e-16,0.0,0.0,0.0,0.0,1.1997216802316921e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.964106276285855e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5223372357846707e-44,1.0352895580153631e-34,0.0,0.0
38,2,1.0,7.193970993830164e-16,0.0,0.0,0.0,0.0,1.22135212332701e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.858481787933574e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1019476964872256e-44,7.972192355783436e-35,0.0,0.0
39,2,1.0,6.137504915202502e-16,0.0,0.0,0.0,0.0,8.405044240958826e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2414103095453554e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.382207389352189e-44,6.894464352255393e-35,0.0,0.0
40,2,1.0,3.983601774288487e-16,0.0,0.0,0.0,0.0,5.364955248575422e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0743421167400267e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.363116314379561e-44,7.294126691816461e-35,0.0,0.0
41,2,1.0,4.1854150502079084e-16,0.0,0.0,0.0,0.0,4.8372262469106955e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83906410457989e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.203895392974451e-44,1.0069495830784878e-34,0.0,0.0
42,2,1.0,5.578911038685525e-16,0.0,0.0,0.0,0.0,7.270693134087886e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2764427711534759e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.363116314379561e-44,9.999751363227692e-35,0.0,0.0
43,2,1.0,6.173171884424605e-16,0.0,0.0,0.0,0.0,7.246268501854705e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5439506479930834e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6624670822171524e-44,8.24718743533818e-35,0.0,0.0
44,2,1.0,4.0449301360432504e-16,0.0,0.0,0.0,0.0,8.360665118593659e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0890557506154373e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.484155085839415e-44,1.4380701718484756e-34,0.0,0.0
45,2,1.0,2.107008617627159e-16,0.0,0.0,0.0,0.0,1.1291691051498662e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7741505698238404e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96831017167883e-44,2.944162206934954e-34,0.0,0.0
46,2,1.0,2.96300515869688e-16,0.0,0.0,0.0,0.0,2.1831991853441715e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.327556749243521e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.127531093083939e-44,3.012463709258758e-34,0.0,0.0
47,2,1.0,5.450569665308737e-16,0.0,0.0,0.0,0.0,4.188304546260373e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2181487550375635e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6433760072445244e-44,1.7066305677761694e-34,0.0,0.0
48,2,1.0,5.698893255664096e-16,0.0,0.0,0.0,0.0,6.249274071755348e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34385816011788e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5223372357846707e-44,1.3317541694506625e-34,0.0,0.0
