Key,Frame
shift,108
i,114
n,120
space,122
2,127
0,156
2,173
3,199
space,206
backspace,218
comma,224
space,228
7,260
5,265
8,294
9,299
2,317
5,325
space,335
s,344
e,360
backspace,369
c,374
i,378
e,382
n,391
t,402
e,407
s,413
backspace,423
backspace,428
i,433
s,434
t,438
s,452
space,456
w,462
o,465
r,468
k,471
e,474
d,479
space,482
o,485
n,490
space,495
5,519
1,527
3,540
2,541
backspace,554
backspace,559
2,563
3,568
5,599
5,604
space,612
e,627
x,634
p,642
e,647
r,652
m,661
i,666
backspace,674
backspace,679
i,682
m,689
e,694
n,697
t,700
s,705
space,710
f,714
o,718
r,720
space,725
6,759
5,763
1,776
5,782
1,801
2,813
5,819
space,826
backspace,839
backspace,845
backspace,848
3,856
5,863
space,872
m,876
o,880
n,885
t,890
h,894
s,899
comma,915
space,918
r,923
u,937
n,944
n,949
i,953
g,958
backspace,972
n,978
g,980
space,985
1,993
5,1009
1,1023
8,1052
0,1080
8,1095
space,1103
t,1110
e,1114
s,1119
t,1122
s,1133
space,1139
d,1143
a,1148
i,1153
l,1159
y,1166
space,1170
a,1176
c,1180
r,1193
o,1198
s,1203
s,1207
space,1212
1,1226
6,1265
6,1270
4,1281
3,1319
7,1335
space,1344
l,1353
a,1356
b,1361
s,1375
space,1379
w,1383
i,1386
t,1389
h,1393
space,1396
4,1436
9,1452
0,1469
0,1474
space,1478
c,1484
o,1486
m,1491
p,1496
u,1499
t,1501
e,1506
r,1511
backspace,1521
backspace,1526
u,1530
e,1535
r,1538
s,1544
space,1549
a,1554
n,1558
d,1560
space,1563
3,1600
0,1611
0,1616
space,1622
m,1632
a,1637
h,1640
c,1643
backspace,1654
backspace,1658
c,1661
h,1664
i,1668
i,1675
n,1678
e,1682
backspace,1688
backspace,1692
backspace,1695
n,1702
e,1705
s,1710
space,1714
e,1719
a,1723
c,1726
h,1730
space,1734
p,1738
r,1742
o,1748
c,1760
e,1766
s,1772
i,1778
backspace,1788
s,1793
i,1795
n,1801
g,1802
space,1807
7,1833
6,1839
9,1878
3,1898
1,1911
backspace,1935
0,1942
space,1948
d,1952
a,1956
t,1961
a,1963
s,1968
e,1973
t,1976
s,1981
period,1987
space,1993
shift,1999
o,2002
v,2006
e,2012
r,2014
space,2018
5,2043
6,2050
3,2068
4,2073
backspace,2084
2,2086
6,2122
0,2132
backspace,2145
backspace,2150
6,2176
0,2191
space,2201
p,2209
r,2212
o,2215
t,2219
o,2222
t,2233
y,2238
p,2243
e,2245
s,2250
space,2255
w,2259
e,2263
r,2267
e,2270
space,2276
d,2283
e,2288
v,2293
e,2298
l,2302
o,2309
p,2314
e,2318
d,2322
comma,2335
space,2339
4,2345
2,2366
1,2383
2,2393
3,2412
0,2436
space,2445
e,2449
e,2457
backspace,2467
r,2470
r,2474
o,2476
r,2494
s,2502
space,2508
w,2512
e,2516
r,2520
e,2523
space,2526
f,2535
i,2541
x,2549
e,2554
e,2561
backspace,2576
d,2580
comma,2584
space,2587
a,2592
n,2596
d,2598
space,2601
1,2611
0,2619
0,2623
space,2627
e,2636
u,2644
q,2648
backspace,2664
backspace,2669
q,2672
u,2676
a,2677
t,2684
i,2686
o,2688
n,2693
s,2694
space,2698
w,2703
e,2708
r,2712
