Key,Frame
shift_r,105
a,111
s,114
space,120
t,123
h,126
e,130
space,133
s,143
u,145
n,151
space,154
s,159
e,164
t,167
space,170
o,178
v,181
e,186
r,189
space,192
t,197
h,198
e,201
space,202
h,211
i,216
l,226
l,231
s,234
comma,240
space,244
5,262
space,265
h,274
i,278
k,284
e,288
r,293
s,304
space,308
g,314
a,320
t,323
h,327
e,331
r,335
e,341
d,346
space,348
a,364
r,367
o,370
u,375
n,381
d,384
space,389
space,399
a,407
backspace,414
backspace,418
a,420
space,424
c,429
a,434
m,438
p,443
i,460
backspace,470
f,475
i,478
r,481
e,484
comma,491
space,496
t,498
h,502
e,506
r,514
i,518
space,525
backspace,531
backspace,537
backspace,540
i,546
r,548
space,552
p,555
backspace,566
b,569
a,573
c,578
k,584
p,591
a,595
s,598
backspace,610
c,612
k,615
s,619
space,623
e,631
m,642
b,647
r,654
i,666
o,671
backspace,680
backspace,684
o,690
i,693
d,698
e,704
r,708
e,714
d,720
space,724
w,728
i,732
t,735
h,739
space,740
l,744
e,750
t,755
t,768
e,774
r,777
s,782
space,786
f,790
r,796
o,799
m,802
space,805
shift_r,814
a,816
space,822
t,824
o,828
space,830
shift_r,837
z,840
period,849
space,855
shift_r,860
a,861
space,866
q,875
u,880
i,883
c,887
k,891
space,895
g,901
backspace,918
b,926
r,934
o,937
w,942
n,946
space,948
f,952
o,958
x,961
space,968
d,977
a,981
r,984
t,990
e,995
d,1001
space,1003
p,1010
a,1013
s,1015
t,1022
space,1025
7,1046
space,1050
c,1055
h,1058
i,1062
r,1064
p,1069
i,1074
n,1079
g,1082
space,1085
c,1090
i,1096
backspace,1106
r,1110
i,1113
k,1120
backspace,1133
c,1136
k,1139
e,1144
t,1150
s,1154
comma,1162
space,1167
backspace,1172
backspace,1177
space,1180
a,1184
n,1188
d,1191
space,1195
6,1244
space,1251
f,1256
r,1260
o,1263
g,1266
s,1270
space,1274
k,1285
backspace,1297
l,1304
e,1306
a,1310
p,1312
i,1317
n,1323
g,1326
space,1328
n,1334
e,1338
a,1344
r,1346
space,1352
t,1353
h,1355
e,1359
space,1360
0,1370
space,1376
d,1381
e,1387
g,1392
r,1399
e,1405
e,1409
space,1413
l,1418
a,1424
k,1428
e,1432
space,1437
backspace,1446
period,1453
space,1457
shift,1462
o,1464
v,1469
e,1476
r,1479
space,1483
backspace,1495
h,1501
e,1505
a,1508
d,1513
comma,1527
space,1532
9,1556
space,1563
b,1568
a,1577
t,1581
s,1586
space,1592
f,1596
l,1608
i,1614
t,1615
t,1619
e,1625
d,1632
space,1636
t,1641
h,1644
o,1651
u,1656
r,1659
backspace,1665
backspace,1670
backspace,1680
r,1687
o,1691
u,1696
g,1708
h,1713
space,1717
t,1720
h,1723
e,1726
space,1728
t,1740
w,1745
l,1758
i,1763
backspace,1771
backspace,1777
i,1782
l,1788
i,1793
g,1796
h,1800
t,1804
comma,1809
space,1813
w,1819
h,1824
i,1828
l,1833
e,1836
space,1841
1,1846
3,1853
space,1860
backspace,1870
backspace,1874
2,1878
space,1881
f,1911
i,1916
r,1919
e,1923
l,1934
i,1937
e,1939
backspace,1949
backspace,1954
f,1962
backspace,1968
backspace,1972
f,1978
l,1982
i,1987
e,1989
s,1994
space,1999
b,2004
l,2008
a,2016
backspace,2027
i,2032
n,2039
k,2043
e,2046
d,2051
space,2055
i,2059
n,2065
space,2068
r,2085
h,2096
t,2102
backspace,2118
y,2123
t,2127
h,2130
m,2137
space,2142
a,2151
m,2156
o,2160
n,2164
g,2169
space,2174
t,2178
h,2182
e,2185
space,2188
t,2200
r,2207
e,2212
e,2216
s,2221
period,2229
space,2233
shift_r,2241
t,2243
h,2250
e,2253
space,2257
h,2263
i,2267
k,2274
d,2279
e,2286
r,2290
backspace,2297
backspace,2303
backspace,2306
e,2309
r,2313
s,2317
space,2322
s,2331
h,2333
a,2337
r,2339
e,2347
d,2354
space,2358
s,2364
t,2370
o,2374
r,2377
i,2387
e,2393
s,2398
space,2402
o,2410
f,2414
space,2415
t,2427
h,2429
i,2434
e,2440
backspace,2448
backspace,2453
e,2457
