Key,Frame
shift_r,108
t,113
h,120
e,124
space,128
e,134
n,138
e,158
r,161
g,167
e,175
t,183
i,186
c,188
space,193
f,197
o,202
x,204
space,210
d,219
a,224
s,228
h,233
e,237
d,241
space,244
a,252
c,257
r,264
o,273
s,278
s,282
space,286
3,315
6,346
space,350
w,365
i,367
n,372
d,375
i,378
n,383
g,384
space,387
p,391
a,395
t,399
h,402
s,408
space,413
backspace,427
comma,434
space,438
l,445
e,449
a,453
p,458
i,465
n,471
g,473
space,476
o,496
v,500
e,504
r,506
space,508
2,524
1,532
space,537
l,545
a,548
z,554
y,559
space,563
d,568
o,572
g,576
s,580
space,584
a,603
n,608
d,611
space,614
p,622
u,627
z,636
z,641
l,646
i,652
n,656
g,660
space,662
5,690
4,698
space,706
s,712
q,722
u,727
i,732
r,737
r,742
l,746
e,752
backspace,764
backspace,768
e,771
l,774
s,777
space,782
w,786
i,789
t,793
h,796
space,800
i,804
t,806
s,812
space,816
s,829
w,839
e,855
i,860
backspace,866
backspace,871
i,875
f,876
t,882
space,888
z,902
i,908
g,917
z,933
a,939
g,944
s,948
comma,960
space,962
w,967
h,971
i,976
l,980
e,984
space,988
1,999
9,1035
space,1040
b,1052
i,1068
r,1071
d,1077
space,1090
backspace,1098
s,1102
space,1106
f,1113
l,1119
a,1130
p,1141
p,1144
e,1149
d,1154
space,1158
o,1163
v,1167
e,1173
r,1177
h,1188
e,1192
a,1196
d,1201
comma,1208
space,1214
t,1219
h,1222
e,1226
i,1237
r,1240
space,1249
w,1254
i,1256
n,1263
g,1265
s,1277
space,1281
c,1290
a,1297
s,1300
t,1306
i,1314
n,1319
g,1320
space,1323
q,1328
u,1332
i,1337
c,1341
k,1344
space,1349
s,1356
h,1363
a,1367
w,1375
o,1380
backspace,1391
backspace,1396
d,1398
o,1402
w,1404
s,1430
period,1436
space,1439
shift,1445
i,1448
n,1455
space,1465
t,1468
h,1469
e,1473
space,1476
m,1483
e,1486
a,1490
d,1494
o,1500
w,1504
comma,1512
space,1516
1,1524
4,1531
space,1541
r,1547
a,1553
b,1559
b,1569
i,1575
t,1579
s,1586
space,1592
h,1603
o,1616
p,1625
p,1628
p,1640
backspace,1651
e,1656
d,1663
space,1668
a,1675
c,1680
r,1687
o,1699
s,1705
s,1709
space,1713
4,1720
3,1728
space,1736
c,1745
l,1758
u,1766
s,1770
t,1774
e,1779
r,1781
s,1785
space,1791
o,1796
f,1798
space,1802
d,1813
a,1818
i,1822
s,1831
i,1839
e,1850
s,1857
space,1861
backspace,1871
comma,1877
space,1882
n,1887
i,1894
m,1903
b,1909
backspace,1920
backspace,1925
b,1926
b,1931
l,1939
i,1944
n,1949
g,1959
space,1963
o,1970
n,1975
space,1977
1,1987
8,2017
space,2023
b,2036
l,2043
e,2048
a,2053
d,2057
backspace,2065
backspace,2069
a,2074
d,2077
backspace,2085
backspace,2090
a,2100
backspace,2100
backspace,2109
a,2119
d,2124
e,2129
s,2134
space,2139
o,2145
f,2148
space,2152
g,2163
r,2169
a,2174
s,2180
s,2184
comma,2189
space,2192
w,2198
h,2201
i,2206
l,2211
e,2215
space,2218
6,2253
2,2259
space,2265
b,2274
u,2279
t,2283
t,2288
e,2293
r,2297
l,2304
i,2311
e,2313
backspace,2324
backspace,2329
backspace,2332
f,2337
l,2341
i,2346
e,2349
s,2354
space,2359
f,2363
u,2370
l,2378
l,2384
backspace,2391
backspace,2395
backspace,2401
l,2407
u,2414
t,2416
t,2420
e,2425
r,2428
e,2433
d,2441
space,2445
b,2449
y,2453
space,2458
backspace,2467
period,2474
space,2477
shift_r,2482
t,2484
e,2494
backspace,2508
h,2514
e,2517
space,2522
s,2528
u,2533
n,2539
space,2545
backspace,2562
comma,2568
space,2573
8,2594
5,2601
space,2611
b,2617
l,2625
e,2629
backspace,2640
backspace,2644
e,2647
l,2650
o,2655
w,2656
space,2661
t,2664
h,2667
e,2671
space,2674
f,2695
o,2700
r,2704
backspace,2711
backspace,2717
backspace,2738
h,2754
o,2760
r,2765
i,2771
z,2789
o,2795
n,2798
space,2810
comma,2816
backspace,2823
backspace,2827
comma,2832
space,2836
b,2841
a,2848
t,2853
h,2856
e,2861
d,2867
space,2871
t,2875
h,2878
e,2880
space,2882
l,2887
a,2890
n,2895
d,2896
space,2898
i,2903
n,2909
space,2912
a,2916
space,2921
s,2927
o,2940
f,2944
t,2952
space,2959
a,2969
m,2975
b,2980
e,2990
r,2993
space,2998
g,3003
l,3010
o,3015
w,3017
space,3022
a,3029
s,3033
space,3036
1,3044
1,3050
space,3055
f,3061
r,3067
o,3069
g,3073
s,3078
space,3083
c,3102
r,3110
o,3116
a,3121
k,3126
e,3129
d,3134
space,3137
f,3142
r,3148
o,3149
m,3155
space,3156
t,3160
h,3163
e,3166
space,3168
n,3176
e,3178
a,3183
b,3195
backspace,3209
r,3211
b,3217
y,3220
space,3226
p,3269
o,3279
n,3285
d,3293
period,3299
space,3303
t,3307
backspace,3316
shift_r,3326
a,3328
t,3332
space,3352
t,3357
h,3358
e,3362
space,3365
e,3371
d,3378
g,3383
e,3389
space,3394
o,3403
f,3411
space,3413
t,3418
h,3421
e,3423
space,3425
s,3431
f,3445
backspace,3455
backspace,3459
f,3464
i,3468
e,3477
l,3484
d,3488
comma,3503
space,3506
2,3512
3,3518
backspace,3530
0,3536
space,3543
backspace,3555
backspace,3559
9,3586
space,3592
b,3599
backspace,3612
c,3615
i,3622
backspace,3638
r,3643
i,3646
c,3652
k,3668
e,3671
t,3676
s,3687
space,3691
b,3698
e,3703
g,3714
a,3719
n,3726
space,3729
t,3735
h,3738
e,3746
i,3753
r,3758
space,3762
c,3771
h,3775
o,3778
r,3782
u,3791
s,3795
comma,3803
space,3808
t,3813
h,3816
e,3820
i,3827
r,3831
space,3835
r,3848
h,3868
y,3876
t,3897
h,3901
m,3910
i,3915
c,3918
space,3925
s,3932
o,3936
u,3940
n,3947
d,3949
s,3954
space,3958
b,3964
l,3969
e,3989
n,3995
d,3996
i,4001
n,4006
g,4008
space,4011
w,4016
i,4019
t,4023
h,4025
space,4028
t,4032
h,4034
e,4042
space,4048
b,4059
r,4066
e,4076
e,4083
s,4095
backspace,4124
z,4143
e,4150
space,4159
backspace,4171
comma,4178
space,4186
a,4191
s,4194
space,4199
2,4208
3,4216
space,4221
f,4229
i,4236
r,4237
e,4241
f,4248
l,4253
i,4258
e,4260
s,4264
space,4268
l,4275
i,4280
t,4284
space,4287
u,4291
p,4297
space,4302
t,4306
h,4308
e,4312
space,4314
d,4324
u,4330
s,4336
k,4342
period,4355
space,4360
