Key,Frame
shift,92
i,101
n,107
space,111
2,123
2,138
backspace,147
backspace,152
0,184
2,191
4,199
comma,210
space,214
9,241
3,249
2,267
1,275
4,288
1,295
space,303
i,310
n,315
n,319
o,323
t,328
backspace,341
a,344
backspace,355
v,357
a,359
t,364
o,372
r,375
s,382
space,387
w,395
o,398
r,401
k,404
e,412
d,419
space,421
o,426
n,429
space,431
5,457
4,469
7,501
8,507
2,523
9,552
space,556
i,566
n,572
i,575
t,581
i,591
a,599
i,609
backspace,619
t,624
i,626
v,631
e,636
s,641
space,645
f,650
o,652
r,656
space,659
1,666
backspace,687
0,706
2,713
3,718
4,726
5,746
6,775
7,785
backspace,808
7,816
space,823
h,832
o,836
u,840
r,843
s,847
comma,857
space,861
p,865
e,871
r,875
f,882
o,888
r,890
m,894
i,900
n,904
g,905
space,910
1,917
7,942
8,947
2,968
3,975
4,981
space,990
e,1002
x,1008
p,1013
e,1016
r,1019
m,1027
backspace,1043
i,1047
m,1053
e,1056
n,1059
t,1061
s,1066
space,1070
d,1077
a,1081
i,1085
l,1093
y,1101
space,1107
a,1113
c,1119
r,1125
o,1140
s,1148
s,1152
space,1157
2,1167
2,1174
space,1179
backspace,1191
1,1193
4,1205
5,1234
6,1255
space,1262
r,1265
e,1269
s,1277
e,1282
a,1286
r,1290
c,1298
h,1302
space,1306
c,1317
e,1324
n,1326
t,1330
e,1335
r,1339
s,1346
space,1350
w,1357
i,1362
t,1366
h,1370
space,1372
8,1409
2,1418
0,1433
0,1439
space,1445
d,1452
e,1457
v,1465
i,1470
c,1474
e,1481
s,1485
space,1489
a,1497
n,1503
d,1505
space,1511
4,1536
8,1547
backspace,1558
9,1566
0,1592
space,1601
m,1610
a,1613
c,1617
h,1619
i,1622
n,1627
e,1630
s,1636
space,1641
backspace,1651
comma,1659
space,1666
e,1671
a,1680
c,1685
h,1689
space,1693
e,1702
backspace,1712
a,1716
n,1719
a,1725
l,1737
y,1747
z,1752
i,1757
n,1761
g,1765
space,1769
7,1792
3,1798
backspace,1809
4,1814
5,1832
6,1871
7,1889
2,1902
space,1908
d,1914
a,1917
t,1920
a,1922
s,1935
e,1938
t,1941
s,1947
period,1952
space,1957
shift,1963
m,1965
o,1969
r,1972
e,1976
space,1981
t,1986
h,1988
a,1990
n,1994
space,1994
6,2021
1,2030
2,2037
7,2069
8,2076
9,2108
space,2114
p,2123
r,2127
o,2129
t,2135
o,2138
t,2149
y,2154
p,2160
e,2164
s,2169
space,2172
w,2183
e,2189
r,2193
e,2204
space,2211
c,2228
r,2233
e,2238
a,2243
t,2246
e,2249
d,2255
space,2261
backspace,2270
comma,2277
space,2282
4,2286
2,2303
1,2315
6,2345
2,2386
2,2388
backspace,2399
3,2404
4,2408
space,2415
backspace,2424
backspace,2428
backspace,2432
backspace,2436
3,2441
4,2443
space,2451
i,2463
s,2466
s,2470
u,2473
e,2476
s,2482
space,2489
w,2495
e,2498
r,2503
e,2506
space,2514
r,2523
e,2527
s,2534
o,2540
l,2547
v,2550
e,2555
d,2566
space,2570
backspace,2579
comma,2586
space,2593
a,2598
n,2603
d,2606
space,2612
2,2638
5,2650
7,2673
space,2678
a,2688
l,2691
o,2697
t,2704
backspace,2712
backspace,2716
g,2719
o,2723
r,2725
h,2746
backspace,2758
i,2764
t,2767
h,2770
m,2776
s,2780
space,2785
w,2790
e,2794
r,2798
e,2801
space,2809
o,2815
p,2821
t,2824
i,2828
m,2834
i,2839
z,2848
e,2855
d,2861
period,2876
space,2883
shift_r,2896
b,2900
y,2908
space,2915
d,2923
a,2928
y,2933
space,2938
4,2945
1,2959
backspace,2971
8,2993
7,3038
2,3067
backspace,3081
3,3084
2,3087
space,3092
backspace,3099
comma,3106
space,3111
t,3113
h,3117
e,3119
y,3123
space,3129
t,3139
a,3144
c,3149
k,3153
e,3170
d,3177
backspace,3187
backspace,3199
l,3206
e,3209
d,3215
space,3219
1,3233
9,3267
space,3273
m,3277
a,3302
j,3306
o,3310
r,3314
space,3325
o,3333
b,3337
s,3345
t,3352
a,3356
b,3362
backspace,3374
c,3376
l,3380
e,3382
s,3386
space,3391
backspace,3398
comma,3404
space,3407
e,3411
x,3417
p,3424
l,3429
backspace,3438
a,3442
n,3445
i,3451
n,3456
g,3460
backspace,3469
backspace,3474
backspace,3478
d,3484
i,3485
n,3490
g,3491
space,3495
t,3499
h,3503
e,3507
space,3509
p,3515
r,3519
o,3523
j,3527
e,3530
c,3535
t,3542
space,3545
o,3550
s,3552
u,3559
backspace,3568
backspace,3574
backspace,3577
t,3584
o,3587
space,3590
s,3594
u,3597
p,3603
p,3609
o,3613
r,3626
t,3631
space,3634
9,3656
2,3663
1,3672
backspace,3685
1,3699
backspace,3710
backspace,3714
0,3724
3,3737
0,3752
space,3761
c,3766
o,3771
m,3774
m,3779
n,3791
u,3799
backspace,3810
backspace,3816
u,3819
n,3825
i,3831
t,3836
i,3841
e,3846
s,3852
space,3854
u,3860
s,3863
i,3867
n,3871
g,3873
space,3876
7,3900
3,3908
9,3934
space,3942
f,3948
o,3951
r,3953
m,3958
u,3965
l,3970
a,3973
s,3976
space,3982
a,3988
n,3992
d,3994
space,3997
1,4004
2,4030
backspace,4042
3,4045
5,4071
backspace,4082
6,4097
4,4105
backspace,4123
5,4143
0,4153
space,4161
r,4166
e,4170
a,4174
c,4179
t,4184
o,4187
r,4190
s,4200
period,4208
space,4213
shift_r,4223
t,4226
h,4232
e,4234
space,4239
backspace,4249
i,4255
r,4258
space,4262
1,4276
5,4304
3,4323
2,4332
4,4346
6,4378
7,4386
8,4408
space,4414
f,4421
u,4425
n,4431
d,4436
i,4436
n,4442
g,4443
space,4447
e,4452
m,4458
p,4467
o,4472
w,4481
e,4488
r,4490
e,4495
d,4501
space,4503
1,4514
6,4539
space,4542
t,4549
