Key,Frame
return,71
shift,71
backspace,91
shift,104
shift,110
shift,111
i,152
shift,153
space,163
n,167
backspace,174
backspace,179
n,185
space,190
t,193
h,195
e,201
space,207
b,244
u,249
s,257
t,264
l,272
i,282
n,288
g,292
space,295
t,312
o,321
w,324
n,329
space,337
s,345
q,353
u,358
i,362
r,367
backspace,374
backspace,379
a,385
r,392
e,395
space,400
backspace,410
comma,418
space,423
5,432
space,440
j,451
u,458
g,464
g,471
l,479
e,485
r,487
s,494
space,499
p,511
e,517
r,520
f,527
o,531
m,538
backspace,556
r,561
m,567
a,573
e,577
d,583
backspace,590
backspace,595
backspace,600
backspace,606
e,610
d,616
space,620
t,631
backspace,640
backspace,645
backspace,650
backspace,655
m,663
e,667
d,674
space,680
t,687
r,692
i,696
c,702
k,704
s,716
space,721
i,728
w,729
h,736
t,739
backspace,745
backspace,750
backspace,755
backspace,759
w,764
i,766
t,770
h,774
space,780
g,787
l,790
o,795
w,800
i,803
n,809
g,812
space,815
b,820
a,824
l,829
l,834
s,839
space,855
m,863
a,873
r,891
k,899
e,901
d,908
space,913
a,938
shift,940
space,947
t,952
o,960
space,965
shift,976
z,976
comma,985
space,988
g,999
backspace,1014
d,1018
a,1023
z,1034
z,1039
i,1041
backspace,1058
l,1065
i,1070
n,1076
g,1081
space,1084
a,1091
space,1095
c,1115
r,1127
e,1128
o,1139
backspace,1147
backspace,1161
o,1168
w,1169
d,1183
space,1191
o,1197
f,1201
space,1202
3,1255
5,1296
backspace,1314
4,1318
5,1325
space,1337
c,1351
h,1355
e,1360
e,1367
r,1371
i,1373
n,1378
g,1383
space,1387
o,1395
n,1401
l,1408
o,1414
o,1418
k,1425
e,1430
r,1434
s,1442
space,1448
backspace,1457
period,1473
space,1479
shift,1488
a,1490
space,1499
shift,1510
q,1527
u,1533
c,1541
i,1544
k,1551
backspace,1558
backspace,1563
backspace,1567
i,1573
c,1577
space,1586
backspace,1596
k,1603
space,1608
g,1615
backspace,1628
b,1633
r,1640
i,1646
o,1653
backspace,1660
backspace,1665
o,1671
w,1674
n,1678
space,1684
f,1689
o,1692
x,1698
space,1707
d,1715
a,1724
r,1730
t,1738
e,1743
d,1753
space,1759
b,1780
e,1786
t,1790
w,1797
e,1802
e,1808
n,1833
space,1839
7,1861
space,1889
d,1896
backspace,1918
c,1925
o,1926
l,1932
o,1937
r,1942
f,1954
u,1958
l,1963
space,1972
s,1985
t,1991
a,1995
l,1998
l,2003
s,2012
comma,2018
space,2023
w,2027
h,2031
i,2035
l,2042
e,2046
space,2051
5,2071
backspace,2091
5,2097
backspace,2113
6,2131
space,2155
f,2163
r,2169
o,2174
g,2178
s,2184
space,2189
c,2218
r,2226
o,2230
w,2233
backspace,2244
a,2249
k,2253
e,2256
d,2263
space,2268
m,2275
e,2287
l,2300
o,2306
d,2314
i,2317
o,2326
u,2330
s,2336
l,2343
y,2348
space,2357
b,2363
y,2372
space,2379
a,2383
space,2390
0,2400
space,2408
e,2419
g,2425
r,2433
backspace,2441
backspace,2446
backspace,2451
d,2454
e,2459
g,2464
r,2471
e,2472
e,2479
space,2494
f,2516
o,2522
u,2525
n,2531
t,2538
backspace,2551
t,2562
a,2571
i,2575
n,2581
space,2589
backspace,2602
space,2614
backspace,2626
period,2637
space,2642
shift,2648
n,2649
e,2655
r,2659
a,2667
backspace,2674
backspace,2679
a,2682
r,2686
l,2691
backspace,2701
b,2706
y,2710
space,2717
backspace,2728
comma,2736
space,2743
1,2747
2,2753
space,2760
n,2773
u,2778
m,2786
backspace,2798
backspace,2803
backspace,2809
m,2814
u,2820
s,2831
i,2836
c,2840
a,2847
i,2855
a,2861
backspace,2869
backspace,2874
backspace,2879
i,2883
a,2889
n,2892
s,2900
space,2915
p,2919
l,2926
a,2929
y,2935
e,2940
d,2946
space,2952
a,2956
space,2962
l,2972
i,2976
v,2981
e,2985
l,2991
y,2996
space,3002
t,3007
u,3008
n,3015
e,3019
comma,3033
space,3039
t,3044
h,3047
e,3065
r,3069
i,3074
backspace,3084
backspace,3089
i,3094
r,3098
space,3101
i,3105
n,3110
s,3116
t,3120
u,3125
r,3149
backspace,3154
backspace,3160
r,3166
u,3169
m,3179
e,3184
n,3187
t,3191
s,3197
space,3203
s,3219
backspace,3231
c,3234
r,3243
a,3247
e,3254
backspace,3261
backspace,3267
e,3270
a,3272
t,3276
i,3279
n,3285
g,3289
space,3292
a,3297
space,3302
s,3317
y,3322
m,3330
p,3337
h,3343
o,3351
n,3354
y,3361
space,3371
o,3375
f,3380
space,3383
s,3389
o,3397
u,3400
n,3406
d,3411
period,3423
space,3428
return,3451
backspace,3469
a,3529
shift,3531
space,3539
backspace,3548
s,3551
space,3556
t,3562
h,3565
e,3570
space,3573
l,3580
o,3586
c,3590
k,3596
backspace,3603
backspace,3608
backspace,3612
backspace,3618
c,3627
c,3651
o,3656
l,3661
backspace,3669
backspace,3674
backspace,3679
l,3686
o,3691
c,3694
k,3710
space,3722
s,3726
t,3731
r,3737
u,3743
c,3746
k,3753
space,3761
8,3807
comma,3836
9,3862
space,3881
backspace,3922
backspace,3928
space,3932
9,3943
space,3952
f,3982
i,3986
r,3991
e,3994
c,4008
r,4015
e,4017
a,4022
k,4027
backspace,4034
backspace,4039
backspace,4044
a,4048
c,4053
k,4057
e,4065
r,4066
s,4073
space,4078
l,4098
i,4102
t,4109
space,4113
u,4127
p,4134
space,4140
t,4144
h,4147
e,4152
space,4156
s,4161
k,4174
y,4190
comma,4223
space,4231
a,4245
n,4249
d,4252
space,4257
8,4287
9,4307
space,4314
c,4340
h,4345
i,4349
l,4356
d,4362
r,4370
e,4373
n,4380
space,4388
c,4393
l,4401
