Key,Frame
u,101
n,107
d,111
e,118
r,124
space,129
t,136
h,139
e,143
space,149
d,164
a,171
z,180
z,185
l,204
i,210
n,215
g,220
comma,232
space,239
z,249
e,257
s,264
t,270
y,280
space,286
m,294
o,300
o,305
n,310
l,317
i,321
g,328
t,339
comma,347
space,354
7,362
space,367
d,374
a,384
r,388
i,393
n,397
g,401
space,407
a,413
d,420
v,429
e,436
n,441
t,444
u,451
e,458
r,471
e,479
w,486
space,496
backspace,510
backspace,515
backspace,539
s,548
space,555
z,563
i,577
g,618
z,626
a,661
g,672
g,680
e,686
d,692
space,698
t,704
h,710
o,715
u,720
g,724
h,728
space,735
t,741
h,744
e,749
space,753
j,767
u,771
n,779
g,788
l,794
e,799
comma,808
space,816
j,826
u,830
b,844
i,867
l,874
e,881
backspace,905
a,918
n,924
t,932
l,940
y,946
space,968
q,975
u,1007
e,1014
s,1020
t,1025
i,1028
n,1034
g,1040
space,1047
f,1055
r,1060
o,1064
space,1071
backspace,1089
backspace,1094
backspace,1100
o,1115
r,1120
space,1125
h,1132
i,1137
d,1142
d,1147
e,1155
n,1160
space,1170
t,1176
r,1182
a,1190
s,1197
w,1205
backspace,1219
backspace,1224
backspace,1228
e,1243
a,1250
r,1256
backspace,1279
w,1287
u,1294
r,1303
backspace,1314
backspace,1318
backspace,1323
backspace,1326
s,1343
u,1349
r,1353
e,1358
s,1368
space,1376
h,1383
backspace,1400
i,1410
n,1416
space,1423
t,1429
h,1432
e,1438
space,1443
q,1449
u,1454
i,1458
t,1461
e,1467
backspace,1483
backspace,1486
e,1500
t,1506
comma,1517
space,1525
q,1543
u,1550
i,1555
z,1574
backspace,1590
x,1606
o,1614
t,1623
i,1626
c,1630
space,1639
w,1644
o,1652
o,1656
k,1662
s,1667
backspace,1686
backspace,1692
d,1703
s,1709
period,1727
space,1735
a,1743
s,1747
space,1756
a,1764
space,1771
j,1780
a,1787
g,1810
u,1819
a,1823
r,1828
space,1844
s,1852
w,1858
i,1868
f,1875
backspace,1897
f,1921
t,1927
l,1941
y,1946
space,1952
h,1955
backspace,1975
j,1999
u,2002
m,2009
p,2013
e,2021
d,2027
space,2031
o,2036
v,2046
e,2053
r,2058
space,2065
a,2073
space,2080
q,2085
u,2089
i,2095
e,2106
t,2112
space,2122
q,2143
u,2151
a,2159
g,2169
m,2177
i,2184
r,2188
e,2196
comma,2201
space,2208
5,2223
space,2231
a,2241
a,2256
backspace,2271
backspace,2276
z,2295
a,2303
n,2308
y,2314
space,2323
p,2340
a,2346
r,2354
r,2359
o,2363
t,2367
s,2373
space,2382
s,2388
w,2396
backspace,2419
q,2429
u,2438
a,2461
w,2486
k,2498
e,2502
d,2509
space,2515
a,2525
b,2531
o,2537
v,2540
e,2545
space,2551
backspace,2565
comma,2576
space,2583
a,2588
n,2594
n,2600
o,2607
u,2612
n,2619
c,2642
i,2645
n,2651
g,2657
space,2662
t,2667
h,2671
i,2678
backspace,2701
e,2707
i,2713
r,2716
space,2724
p,2734
e,2742
backspace,2762
r,2775
e,2779
s,2793
e,2799
n,2804
c,2807
e,2813
space,2829
w,2834
i,2840
t,2845
h,2851
space,2858
a,2867
space,2873
l,2877
o,2882
u,2889
d,2894
space,2904
backspace,2933
comma,2944
space,2949
q,2963
u,2971
r,2984
backspace,3011
i,3023
r,3028
k,3049
y,3057
space,3068
c,3076
o,3084
r,3088
u,3093
s,3097
period,3114
space,3120
i,3129
n,3134
space,3141
t,3149
h,3153
e,3159
space,3165
d,3175
i,3178
s,3183
t,3189
a,3196
n,3202
c,3207
e,3213
comma,3226
space,3233
a,3251
space,3259
q,3263
u,3267
i,3272
c,3280
k,3283
s,3295
i,3309
l,3316
v,3323
e,3329
r,3334
space,3349
s,3352
t,3358
r,3364
e,3369
a,3379
m,3384
space,3394
g,3409
r,3414
backspace,3432
u,3442
r,3447
g,3467
l,3470
e,3476
d,3482
comma,3492
space,3497
z,3507
i,3513
g,3522
g,3525
i,3529
n,3535
g,3540
space,3547
a,3555
n,3558
d,3563
space,3570
z,3578
a,3585
g,3594
g,3601
i,3611
n,3616
g,3620
space,3628
o,3635
v,3640
e,3646
r,3654
space,3659
3,3678
4,3686
space,3694
s,3702
m,3709
o,3714
t,3718
backspace,3738
o,3753
t,3760
h,3764
comma,3784
space,3789
j,3795
a,3800
g,3821
g,3832
e,3841
d,3847
space,3859
r,3870
o,3874
c,3879
k,3886
s,3893
period,3907
space,3915
a,3924
r,3928
o,3934
u,3939
n,3945
d,3950
space,3956
t,3960
h,3966
e,3970
space,3977
f,3985
l,4000
i,4005
c,4022
k,4031
e,4038
r,4044
i,4049
n,4055
g,4060
space,4066
f,4072
i,4079
r,4083
e,4091
comma,4100
space,4107
t,4114
h,4118
e,4122
y,4127
space,4134
s,4140
h,4144
a,4150
r,4155
e,4159
d,4171
space,4183
s,4191
t,4198
o,4205
r,4208
i,4215
e,4221
s,4228
space,4236
o,4240
f,4247
space,4253
2,4274
6,4294
7,4317
space,4325
z,4332
e,4341
a,4346
l,4355
9,4363
backspace,4392
o,4403
u,4408
s,4412
space,4422
q,4437
u,4441
e,4451
s,4457
t,4462
s,4470
comma,4480
space,4487
e,4492
a,4497
c,4502
h,4507
space,4514
q,4528
u,4532
e,4536
s,4542
t,4548
space,4557
m,4563
o,4568
r,4574
e,4580
space,4586
j,4592
a,4597
v,4602
w,4616
backspace,4628
backspace,4633
w,4647
space,4655
d,4665
r,4670
o,4691
p,4698
p,4702
i,4708
n,4717
g,4723
space,4728
t,4733
h,4738
a,4741
n,4747
space,4754
t,4758
h,4762
e,4767
space,4771
l,4786
a,4793
s,4799
t,4805
period,4820
space,4826
b,4835
y,4841
space,4846
d,4852
q,4858
w,4865
n,4871
backspace,4886
backspace,4891
backspace,4896
a,4910
w,4917
n,4924
comma,4942
space,4947
t,4954
h,4957
e,4961
y,4967
space,4973
h,4980
d,4995
space,5002
d,5023
i,5029
s,5033
c,5040
o,5043
v,5046
e,5053
r,5059
e,5073
d,5081
space,5088
4,5101
5,5107
space,5119
s,5130
p,5143
a,5163
r,5170
k,5175
l,5192
i,5200
n,5205
g,5210
space,5216
j,5227
e,5234
w,5240
e,5249
l,5255
s,5261
space,5270
b,5278
u,5288
r,5294
r,5299
i,5308
e,5313
backspace,5357
backspace,5361
backspace,5366
i,5387
d,5396
space,5403
d,5410
backspace,5430
b,5440
e,5446
n,5452
q,5459
t,5465
h,5474
backspace,5484
backspace,5489
backspace,5494
e,5514
a,5521
t,5525
h,5531
space,5536
a,5543
space,5550
z,5562
i,5571
n,5577
n,5582
i,5591
a,5595
space,5605
p,5611
a,5618
t,5622
h,5627
backspace,5652
c,5663
h,5668
comma,5681
space,5686
a,5694
m,5699
z,5705
backspace,5726
a,5734
z,5740
e,5752
d,5758
space,5766
b,5773
y,5780
space,5784
h,5789
o,5794
w,5800
space,5806
t,5811
h,5814
e,5820
space,5824
q,5829
u,5835
i,5842
t,5849
backspace,5866
backspace,5871
e,5877
e,5882
backspace,5897
backspace,5903
i,5914
e,5920
t,5926
space,5933
n,5937
i,5943
g,5946
h,5951
t,5956
space,5964
h,5973
e,5980
backspace,5996
a,6008
d,6013
space,6021
w,6026
o,6032
v,6047
e,6052
n,6059
space,6065
t,6071
o,6076
e,6087
t,6104
backspace,6116
backspace,6121
g,6144
e,6151
t,6155
h,6161
e,6165
r,6168
space,6175
s,6190
u,6193
c,6199
h,6204
space,6209
a,6216
space,6222
u,6238
n,6244
i,6249
q,6253
u,6258
e,6287
comma,6300
space,6306
p,6328
u,6336
z,6345
z,6351
l,6363
i,6367
n,6373
g,6378
space,6384
j,6391
o,6396
r,6406
u,6414
backspace,6431
backspace,6436
u,6447
r,6451
n,6454
e,6462
y,6471
period,6486
