Key,Frame
d,85
e,95
r,100
a,107
space,114
backspace,131
backspace,136
backspace,141
a,156
r,161
space,182
t,187
e,192
a,200
m,207
comma,213
space,218
i,222
space,227
h,231
o,237
p,244
e,249
space,255
y,261
o,267
u,272
space,285
s,292
l,300
l,304
backspace,319
backspace,324
backspace,329
a,344
l,352
l,357
space,362
h,371
a,385
d,393
space,402
s,413
space,419
f,424
a,430
n,434
backspace,445
backspace,450
backspace,455
backspace,460
backspace,464
a,479
space,488
f,502
a,507
n,513
t,519
a,532
backspace,545
backspace,549
s,564
t,570
a,576
t,583
i,591
c,597
backspace,609
backspace,614
backspace,618
s,632
t,638
i,643
c,647
space,652
t,658
m,667
e,672
space,677
o,686
u,692
r,698
space,705
r,714
e,719
c,729
e,734
n,738
t,744
space,749
e,758
m,762
p,767
l,774
o,780
y,789
e,795
e,800
space,807
a,816
p,823
p,828
r,836
e,841
c,849
i,856
a,862
t,868
i,873
o,880
n,885
space,897
e,902
v,908
e,914
n,919
t,924
period,930
space,938
i,942
t,948
space,954
w,962
a,970
s,975
space,984
t,991
r,996
u,1002
l,1009
y,1016
space,1021
a,1028
space,1034
o,1038
l,1060
backspace,1071
backspace,1076
p,1094
l,1103
e,1112
a,1119
s,1124
u,1131
r,1135
e,1142
space,1149
t,1154
o,1158
space,1163
s,1169
e,1175
e,1181
space,1191
e,1197
v,1204
e,1210
r,1215
y,1221
o,1230
n,1242
e,1246
space,1251
c,1258
o,1261
m,1266
e,1271
space,1276
t,1281
o,1286
g,1292
e,1313
t,1319
h,1324
e,1328
r,1332
space,1340
a,1346
n,1355
d,1359
space,1365
e,1375
n,1379
o,1387
j,1397
backspace,1416
backspace,1420
j,1442
o,1449
y,1454
space,1462
t,1468
e,1476
space,1480
f,1487
e,1492
s,1498
t,1504
i,1510
v,1520
i,1525
t,1534
i,1542
e,1546
s,1553
period,1564
space,1570
y,1576
o,1583
u,1592
r,1600
space,1609
e,1617
n,1623
t,1627
u,1635
s,1645
i,1651
backspace,1663
backspace,1668
backspace,1673
h,1693
u,1699
s,1712
i,1715
a,1726
s,1736
m,1741
space,1749
a,1754
n,1761
d,1764
space,1770
p,1789
o,1797
s,1810
i,1817
t,1822
i,1828
v,1832
e,1837
space,1843
e,1849
n,1855
r,1878
g,1890
y,1894
space,1901
a,1909
backspace,1925
m,1947
a,1953
d,1959
e,1965
space,1986
t,1992
h,1995
e,1999
space,2004
e,2009
v,2014
e,2020
n,2024
t,2028
space,2035
a,2047
space,2056
r,2069
e,2073
s,2081
o,2093
u,2099
n,2105
d,2108
i,2113
n,2119
g,2123
space,2132
s,2140
u,2147
c,2152
c,2157
e,2166
s,2172
s,2176
period,2189
space,2196
w,2201
e,2206
space,2211
w,2219
a,2228
n,2232
t,2238
e,2243
d,2252
space,2257
t,2262
o,2269
space,2274
t,2280
a,2285
k,2291
e,2297
space,2302
a,2309
space,2314
a,2323
m,2330
backspace,2342
backspace,2368
m,2380
o,2387
m,2392
e,2398
t,2406
space,2411
t,2416
o,2420
e,2428
space,2436
backspace,2453
backspace,2457
space,2468
e,2475
x,2484
t,2490
e,2495
n,2501
d,2504
e,2514
backspace,2527
space,2535
o,2541
u,2544
r,2547
space,2554
h,2562
e,2567
a,2571
r,2576
t,2616
f,2623
e,2628
l,2634
t,2639
space,2647
g,2657
r,2663
a,2669
t,2686
i,2694
t,2705
u,2709
d,2714
e,2719
space,2724
t,2729
o,2733
space,2738
e,2742
a,2747
c,2754
h,2760
space,2767
o,2772
f,2776
space,2781
y,2788
o,2794
u,2799
r,2804
space,2808
h,2814
a,2819
r,2824
d,2829
space,2837
w,2841
o,2845
r,2849
k,2855
space,2862
a,2875
n,2880
d,2886
space,2891
d,2897
e,2903
d,2918
i,2925
c,2931
a,2938
t,2941
i,2946
o,2952
period,2982
space,2988
e,3000
v,3004
e,3009
n,3014
t,3018
s,3034
space,3042
l,3045
i,3050
k,3056
e,3063
space,3068
t,3079
h,3082
e,3086
s,3092
e,3098
space,3103
a,3110
r,3115
e,3121
space,3132
a,3139
space,3155
s,3162
m,3174
a,3179
l,3187
l,3191
space,3201
t,3208
o,3212
k,3218
e,3222
n,3228
space,3231
o,3235
f,3242
space,3247
a,3260
p,3268
p,3273
r,3280
e,3284
c,3296
i,3305
a,3315
t,3319
o,3329
n,3334
space,3341
f,3345
r,3352
o,3357
space,3365
backspace,3379
backspace,3385
backspace,3391
i,3401
r,3405
space,3412
t,3417
backspace,3427
backspace,3432
backspace,3436
backspace,3460
o,3472
r,3478
space,3485
t,3489
e,3497
space,3502
i,3506
n,3512
c,3516
r,3523
e,3531
d,3540
i,3547
b,3557
l,3566
e,3574
space,3580
e,3588
f,3595
f,3599
o,3607
r,3610
t,3618
space,3625
y,3633
o,3640
u,3645
space,3651
o,3657
u,3661
t,3666
space,3672
backspace,3685
backspace,3689
backspace,3693
backspace,3699
p,3719
u,3728
t,3735
space,3740
i,3744
n,3749
o,3753
t,3761
backspace,3777
backspace,3783
t,3790
o,3793
space,3801
y,3805
o,3811
u,3817
r,3823
space,3828
r,3836
o,3839
l,3846
e,3852
s,3859
space,3862
e,3868
v,3876
e,3882
r,3886
g,3895
backspace,3911
y,3931
d,3939
a,3946
y,3953
period,3966
space,3974
a,3982
s,3987
space,3993
w,3996
e,4003
space,4008
m,4017
o,4022
v,4026
e,4031
space,4035
f,4041
o,4046
r,4050
a,4065
backspace,4085
w,4090
a,4098
r,4103
d,4111
space,4116
comma,4127
backspace,4140
backspace,4146
comma,4157
space,4163
l,4167
e,4172
t,4176
s,4182
space,4188
c,4197
a,4202
r,4206
r,4212
y,4222
space,4228
f,4233
o,4238
r,4242
w,4257
a,4263
r,4271
d,4279
space,4284
t,4289
h,4294
i,4298
s,4304
space,4310
s,4316
p,4322
i,4339
r,4346
i,4350
t,4354
space,4364
o,4368
f,4373
space,4380
c,4398
a,4403
m,4412
a,4418
r,4428
a,4433
d,4440
i,4453
backspace,4466
e,4475
r,4481
i,4486
e,4505
space,4511
a,4516
n,4521
d,4524
space,4529
t,4538
e,4545
a,4550
m,4554
w,4568
o,4574
r,4578
k,4582
period,4593
space,4599
y,4605
o,4611
u,4615
r,4623
space,4631
c,4636
n,4643
t,4647
r,4652
i,4657
b,4663
u,4668
t,4672
i,4677
o,4684
n,4687
s,4691
space,4696
a,4702
r,4708
e,4716
space,4722
i,4730
n,4736
v,4750
a,4757
l,4766
u,4771
a,4779
b,4792
l,4800
e,4804
space,4808
t,4813
o,4816
space,4822
o,4829
u,4833
r,4837
space,4848
c,4851
a,4860
backspace,4881
o,4892
m,4897
p,4903
a,4907
n,4913
y,4920
space,4927
s,4932
u,4938
c,4941
c,4946
e,4950
s,4955
s,4959
comma,4971
space,4977
q,4981
n,4986
d,4990
space,4995
w,4998
backspace,5009
backspace,5013
backspace,5018
backspace,5023
backspace,5027
a,5042
n,5049
d,5054
space,5061
e,5067
space,5073
o,5085
o,5090
o,5095
backspace,5109
backspace,5115
backspace,5119
l,5139
o,5146
o,5150
k,5156
space,5165
f,5179
o,5184
r,5187
w,5196
a,5205
r,5208
d,5216
space,5221
t,5226
o,5230
space,5236
c,5245
h,5268
e,5275
backspace,5304
i,5312
e,5316
v,5322
i,5327
n,5334
backspace,5350
backspace,5354
e,5361
i,5367
n,5372
g,5379
space,5387
e,5394
v,5400
e,5405
n,5409
space,5415
g,5427
r,5435
q,5440
backspace,5455
e,5466
a,5471
t,5474
e,5483
r,5486
space,5495
m,5510
i,5515
l,5524
e,5530
s,5539
space,5544
t,5549
backspace,5563
backspace,5568
t,5574
o,5579
n,5584
w,5594
space,5605
t,5610
backspace,5620
backspace,5625
backspace,5629
s,5640
space,5646
t,5651
o,5655
g,5664
e,5669
t,5672
h,5676
e,5680
period,5691
space,5696
o,5700
n,5705
e,5712
backspace,5731
d,5741
e,5748
space,5755
a,5759
backspace,5770
backspace,5776
backspace,5781
backspace,5784
c,5801
e,5809
space,5813
a,5824
g,5829
a,5835
i,5840
n,5843
comma,5851
space,5856
t,5866
h,5869
e,5874
n,5884
k,5890
backspace,5898
backspace,5903
a,5920
backspace,5929
backspace,5934
a,5955
k,5963
space,5967
y,5973
o,5981
u,5984
space,5991
f,5996
o,6001
r,6004
space,6008
e,6012
backspace,6038
space,6058
backspace,6085
b,6097
e,6103
i,6111
n,6117
g,6124
space,6130
a,6136
n,6141
space,6147
i,6152
n,6157
t,6161
e,6168
g,6174
r,6180
a,6186
l,6192
space,6198
o,6203
a,6207
r,6213
t,6219
backspace,6228
backspace,6234
backspace,6238
backspace,6243
p,6264
a,6269
r,6274
t,6280
o,6290
space,6296
backspace,6302
backspace,6307
space,6315
o,6331
f,6335
space,6341
o,6346
u,6352
r,6357
space,6362
t,6368
e,6375
a,6382
m,6386
period,6406
space,6412
h,6416
e,6422
r,6427
e,6432
space,6438
backspace,6448
s,6456
space,6462
t,6467
o,6472
space,6477
c,6482
o,6486
n,6492
t,6495
i,6500
n,6504
u,6511
e,6518
s,6526
backspace,6542
space,6552
w,6559
u,6566
c,6572
c,6576
backspace,6588
backspace,6592
backspace,6596
backspace,6601
s,6618
u,6625
c,6639
c,6644
e,6650
s,6655
s,6660
space,6670
a,6674
n,6678
d,6682
space,6686
a,6694
backspace,6711
m,6724
a,6729
y,6738
space,6742
m,6747
o,6753
r,6759
e,6764
space,6772
m,6779
e,6785
m,6788
o,6799
r,6803
a,6811
b,6814
l,6817
e,6824
space,6829
m,6835
o,6841
e,6846
n,6855
backspace,6868
backspace,6873
backspace,6876
backspace,6882
o,6910
m,6917
e,6923
n,6928
t,6931
s,6937
space,6945
a,6954
h,6978
e,6984
a,6990
d,6995
period,7011
space,7018
b,7023
e,7032
s,7037
t,7042
space,7048
r,7056
e,7062
g,7070
a,7079
r,7082
d,7090
s,7097
comma,7109
space,7115
k,7121
a,7130
t,7135
t,7150
y,7162
space,7186
